customer_id,first_name,last_name,email,segment,address,city,state,country,zipcode
1691,Kimberly,Smith,XXXXXXXXX,Corporate,1643 Honey Acres,Caguas,PR,Puerto Rico,725
5060,Mary,Kelley,XXXXXXXXX,Corporate,4320 Jagged Hollow,Caguas,PR,Puerto Rico,725
3689,Mary,Wallace,XXXXXXXXX,Corporate,8044 Merry Landing,San Juan,PR,Puerto Rico,921
1264,Melissa,Smith,XXXXXXXXX,Corporate,3212 Umber Thicket,Caguas,PR,Puerto Rico,725
1967,Benjamin,Smith,XXXXXXXXX,Corporate,6280 Sleepy Brook Diversion,Caguas,PR,Puerto Rico,725
3845,Mary,Smith,XXXXXXXXX,Corporate,9050 Pleasant Cloud Mountain,Caguas,PR,Puerto Rico,725
10622,Mary,Hoover,XXXXXXXXX,Consumer,5430 Iron Mountain Lane,Caguas,PR,Puerto Rico,725
6133,Mary,Smith,XXXXXXXXX,Consumer,6943 Umber Butterfly Port,Caguas,PR,Puerto Rico,725
3111,Mary,Brown,XXXXXXXXX,Consumer,8344 Sunny Embers Point,Caguas,PR,Puerto Rico,725
1459,Mary,Smith,XXXXXXXXX,Consumer,4485 Noble Fawn Highway,Caguas,PR,Puerto Rico,725
9344,Kelly,Smith,XXXXXXXXX,Consumer,8355 Lazy Anchor Pines,Caguas,PR,Puerto Rico,725
1302,Alice,Edwards,XXXXXXXXX,Consumer,1286 Sunny Link,Caguas,PR,Puerto Rico,725
6284,Mary,Smith,XXXXXXXXX,Consumer,6715 Indian Walk,Caguas,PR,Puerto Rico,725
1529,Mary,Foster,XXXXXXXXX,Consumer,3926 Stony Gardens,Caguas,PR,Puerto Rico,725
2713,Grace,Mcbride,XXXXXXXXX,Consumer,3874 Broad Byway,Caguas,PR,Puerto Rico,725
509,Mary,Smith,XXXXXXXXX,Consumer,4189 Bright Rise By-pass,Caguas,PR,Puerto Rico,725
8916,Justin,Wheeler,XXXXXXXXX,Consumer,2650 Dewy Dell,Bayamon,PR,Puerto Rico,957
7876,Emily,Black,XXXXXXXXX,Consumer,5105 Tawny Park,Caguas,PR,Puerto Rico,725
2976,Mary,Rivers,XXXXXXXXX,Consumer,7254 Bright Pines,Caguas,PR,Puerto Rico,725
10333,Mary,Dennis,XXXXXXXXX,Consumer,6570 Round Campus,Caguas,PR,Puerto Rico,725
5969,Adam,Hampton,XXXXXXXXX,Consumer,5505 Grand Cloud Farm,Caguas,PR,Puerto Rico,725
5906,Austin,Anderson,XXXXXXXXX,Consumer,3360 Umber Bend,Canovanas,PR,Puerto Rico,729
1599,Andrew,Smith,XXXXXXXXX,Consumer,4807 Burning Trace,Caguas,PR,Puerto Rico,725
5172,Ann,Underwood,XXXXXXXXX,Consumer,1831 Silent Butterfly Inlet,Caguas,PR,Puerto Rico,725
2551,Mary,Gordon,XXXXXXXXX,Consumer,9595 Iron Orchard,Caguas,PR,Puerto Rico,725
9262,Mary,Conway,XXXXXXXXX,Consumer,1790 Indian Treasure Pines,Caguas,PR,Puerto Rico,725
9041,Michael,Olson,XXXXXXXXX,Consumer,9323 Hidden Prairie Way,Caguas,PR,Puerto Rico,725
1396,Mary,Smith,XXXXXXXXX,Consumer,3980 Cozy Bay,Caguas,PR,Puerto Rico,725
5136,Mary,Yoder,XXXXXXXXX,Consumer,8688 Broad Shadow Abbey,Caguas,PR,Puerto Rico,725
7568,Justin,Proctor,XXXXXXXXX,Corporate,2472 Red Nectar Stead,Caguas,PR,Puerto Rico,725
2884,Mary,Ho,XXXXXXXXX,Corporate,4970 Silent River Parade,Caguas,PR,Puerto Rico,725
806,Mary,Wells,XXXXXXXXX,Corporate,7601 Pleasant Brook Gate,Caguas,PR,Puerto Rico,725
10873,Mary,Serrano,XXXXXXXXX,Corporate,2580 Dewy Circle,Caguas,PR,Puerto Rico,725
8651,George,Smith,XXXXXXXXX,Corporate,92 Heather Cloud Circle,Caguas,PR,Puerto Rico,725
8569,Vincent,Smith,XXXXXXXXX,Corporate,8093 Sleepy Robin Drive,Caguas,PR,Puerto Rico,725
11370,James,Ray,XXXXXXXXX,Corporate,4545 Middle Pine Chase,Caguas,PR,Puerto Rico,725
8176,Charles,Hernandez,XXXXXXXXX,Home Office,7894 Heather Gardens,Caguas,PR,Puerto Rico,725
991,John,Smith,XXXXXXXXX,Home Office,7767 Hidden Place,Caguas,PR,Puerto Rico,725
1349,John,Wood,XXXXXXXXX,Home Office,6077 Pleasant Cloud Maze,Caguas,PR,Puerto Rico,725
9457,Timothy,Smith,XXXXXXXXX,Home Office,3996 Indian Lookout,Caguas,PR,Puerto Rico,725
7665,Mary,Barrett,XXXXXXXXX,Home Office,1482 Indian Valley,Caguas,PR,Puerto Rico,725
8662,Paul,Smith,XXXXXXXXX,Home Office,2515 Burning Boulevard,Caguas,PR,Puerto Rico,725
2361,Mary,Richards,XXXXXXXXX,Home Office,2805 Dewy Impasse,Caguas,PR,Puerto Rico,725
1767,Barbara,Campos,XXXXXXXXX,Home Office,1790 Dewy Apple Orchard,Caguas,PR,Puerto Rico,725
8965,Peter,Smith,XXXXXXXXX,Home Office,779 Golden View Glade,Caguas,PR,Puerto Rico,725
9797,Sandra,Andrews,XXXXXXXXX,Home Office,9255 Crystal Barn Carrefour,Caguas,PR,Puerto Rico,725
4692,Mary,Smith,XXXXXXXXX,Home Office,2731 Gentle Dale Pointe,Caguas,PR,Puerto Rico,725
202,Sharon,Smith,XXXXXXXXX,Home Office,586 Gentle Anchor Chase,Caguas,PR,Puerto Rico,725
2580,Carolyn,Rowland,XXXXXXXXX,Home Office,5516 Lazy Oak Path,Caguas,PR,Puerto Rico,725
6822,Diana,Smith,XXXXXXXXX,Home Office,8341 Stony Avenue,Caguas,PR,Puerto Rico,725
282,Zachary,Pugh,XXXXXXXXX,Home Office,1208 Cotton Bluff Carrefour,Caguas,PR,Puerto Rico,725
5436,Mary,Jones,XXXXXXXXX,Home Office,6150 Bright Treasure Path,Caguas,PR,Puerto Rico,725
7833,Patrick,Herrera,XXXXXXXXX,Home Office,4560 Thunder Rise,Caguas,PR,Puerto Rico,725
10658,Mary,Smith,XXXXXXXXX,Home Office,3915 Iron Corner,Caguas,PR,Puerto Rico,725
9362,Jason,Smith,XXXXXXXXX,Home Office,6574 Jagged Hickory Rise,Caguas,PR,Puerto Rico,725
6115,Mary,Smith,XXXXXXXXX,Home Office,2974 Honey Villas,Caguas,PR,Puerto Rico,725
6119,Sandra,Leach,XXXXXXXXX,Home Office,7240 Sleepy Goose Path,Caguas,PR,Puerto Rico,725
5482,Anthony,Morrison,XXXXXXXXX,Home Office,8533 Little Berry Diversion,Caguas,PR,Puerto Rico,725
10123,Andrea,Harrison,XXXXXXXXX,Home Office,6395 Jagged Quail Grounds,Caguas,PR,Puerto Rico,725
8129,Jesse,Joyce,XXXXXXXXX,Home Office,8063 Golden Street,Caguas,PR,Puerto Rico,725
7514,Heather,Clarke,XXXXXXXXX,Home Office,3587 Little Moor,Caguas,PR,Puerto Rico,725
5312,Nancy,Flores,XXXXXXXXX,Home Office,8832 Quiet Manor,Caguas,PR,Puerto Rico,725
858,Robert,Smith,XXXXXXXXX,Home Office,8893 Indian Swale,Caguas,PR,Puerto Rico,725
11479,Debra,Johnson,XXXXXXXXX,Home Office,186 Easy Berry Boulevard,Caguas,PR,Puerto Rico,725
2801,Mary,Jackson,XXXXXXXXX,Home Office,9658 Fallen Field,Caguas,PR,Puerto Rico,725
8465,Dorothy,Schneider,XXXXXXXXX,Home Office,9235 Golden Dell,Caguas,PR,Puerto Rico,725
4056,Mary,Smith,XXXXXXXXX,Home Office,7988 Red Boulevard,Caguas,PR,Puerto Rico,725
734,Mary,Smith,XXXXXXXXX,Consumer,6283 Fallen Bend,Caguas,PR,Puerto Rico,725
9398,Patricia,Smith,XXXXXXXXX,Consumer,7368 Blue Road,Caguas,PR,Puerto Rico,725
9911,Mary,Smith,XXXXXXXXX,Consumer,9393 Iron Impasse,Caguas,PR,Puerto Rico,725
11118,Mary,Smith,XXXXXXXXX,Consumer,7432 Golden Estates,Caguas,PR,Puerto Rico,725
12298,Mary,Harper,XXXXXXXXX,Consumer,2078 Little Forest Corner,Caguas,PR,Puerto Rico,725
7389,Mary,Ray,XXXXXXXXX,Consumer,8797 Rustic Bear Ramp,Caguas,PR,Puerto Rico,725
1580,Kelly,Simmons,XXXXXXXXX,Consumer,5779 Gentle Treasure Farm,Caguas,PR,Puerto Rico,725
3079,Charles,Diaz,XXXXXXXXX,Consumer,9581 Burning Horse Centre,Caguas,PR,Puerto Rico,725
7853,Aaron,Smith,XXXXXXXXX,Consumer,4938 Crystal Creek Ramp,Caguas,PR,Puerto Rico,725
9568,Janice,Andersen,XXXXXXXXX,Consumer,2685 Umber Road,Caguas,PR,Puerto Rico,725
10771,Aaron,Smith,XXXXXXXXX,Consumer,3040 Cozy Freeway,Caguas,PR,Puerto Rico,725
6562,Mary,Smith,XXXXXXXXX,Consumer,259 Green Link,Caguas,PR,Puerto Rico,725
6687,Julie,Hamilton,XXXXXXXXX,Consumer,1034 Easy Brook Bank,Caguas,PR,Puerto Rico,725
6401,Joan,Smith,XXXXXXXXX,Consumer,3680 Emerald Alley,Caguas,PR,Puerto Rico,725
9645,Andrea,Smith,XXXXXXXXX,Consumer,9959 Dewy Gate Inlet,Caguas,PR,Puerto Rico,725
12425,Mary,Smith,XXXXXXXXX,Consumer,1050 Grand Forest Towers,Caguas,PR,Puerto Rico,725
4647,Mary,Smith,XXXXXXXXX,Consumer,1 Crystal Gate,Caguas,PR,Puerto Rico,725
11210,Olivia,Smith,XXXXXXXXX,Consumer,3124 Clear Pony By-pass,Caguas,PR,Puerto Rico,725
4363,Mary,Smith,XXXXXXXXX,Consumer,1870 Crystal Blossom Towers,Caguas,PR,Puerto Rico,725
2888,Lauren,Ibarra,XXXXXXXXX,Consumer,6269 Silver Bluff Alley,Caguas,PR,Puerto Rico,725
4948,Emily,Smith,XXXXXXXXX,Consumer,8111 Lazy Wagon  Swale,Caguas,PR,Puerto Rico,725
6201,Judy,Smith,XXXXXXXXX,Consumer,7577 Merry Expressway,Caguas,PR,Puerto Rico,725
12276,Martha,Smith,XXXXXXXXX,Consumer,4385 Round Place,Caguas,PR,Puerto Rico,725
10449,Mary,Smith,XXXXXXXXX,Consumer,5325 Amber Blossom Way,Caguas,PR,Puerto Rico,725
11294,Phillip,Brown,XXXXXXXXX,Consumer,6091 Harvest Bluff View,Caguas,PR,Puerto Rico,725
2822,James,Ashley,XXXXXXXXX,Consumer,7855 Jagged Crescent,Caguas,PR,Puerto Rico,725
5777,Mary,Terry,XXXXXXXXX,Consumer,2122 Crystal Mountain,Caguas,PR,Puerto Rico,725
7843,Catherine,Petersen,XXXXXXXXX,Consumer,9712 Fallen Robin Diversion,Caguas,PR,Puerto Rico,725
2457,Carl,Mercer,XXXXXXXXX,Consumer,9847 Dusty Horse Corner,Caguas,PR,Puerto Rico,725
4243,Mary,Smith,XXXXXXXXX,Consumer,3544 Gentle Concession,Caguas,PR,Puerto Rico,725
8119,Mary,Smith,XXXXXXXXX,Consumer,8344 Hazy Bear Diversion,Caguas,PR,Puerto Rico,725
6891,Mary,Gill,XXXXXXXXX,Consumer,3495 Fallen Gardens,Caguas,PR,Puerto Rico,725
8242,Mary,Harris,XXXXXXXXX,Consumer,5104 Bright Lake Hollow,Caguas,PR,Puerto Rico,725
7943,Mary,Ramirez,XXXXXXXXX,Consumer,9612 Clear Extension,Juana Diaz,PR,Puerto Rico,795
7047,Sean,Burch,XXXXXXXXX,Consumer,5517 Jagged Hollow,Caguas,PR,Puerto Rico,725
11629,Cynthia,Smith,XXXXXXXXX,Consumer,6770 Cotton Pony Stead,Caguas,PR,Puerto Rico,725
3318,Henry,Tate,XXXXXXXXX,Consumer,4462 Blue Drive,Caguas,PR,Puerto Rico,725
1044,Linda,Pope,XXXXXXXXX,Consumer,5105 Thunder Diversion,Caguas,PR,Puerto Rico,725
8153,Mary,Frye,XXXXXXXXX,Consumer,417 Hidden Rabbit Crossing,Caguas,PR,Puerto Rico,725
12158,Mary,Smith,XXXXXXXXX,Consumer,3931 Green Acres,Caguas,PR,Puerto Rico,725
322,Barbara,Kemp,XXXXXXXXX,Consumer,4905 Lazy Stead,Caguas,PR,Puerto Rico,725
4453,Mary,Summers,XXXXXXXXX,Consumer,4058 Quiet Heights,Caguas,PR,Puerto Rico,725
4302,Nicole,Downs,XXXXXXXXX,Consumer,5436 Hazy Creek Edge,Caguas,PR,Puerto Rico,725
10578,Karen,Smith,XXXXXXXXX,Consumer,1865 Honey Willow Thicket,Caguas,PR,Puerto Rico,725
4910,Raymond,Mcbride,XXXXXXXXX,Consumer,9128 Quaking Dale Acres,Caguas,PR,Puerto Rico,725
6952,Michael,Wise,XXXXXXXXX,Consumer,3018 Blue Trail,Caguas,PR,Puerto Rico,725
6097,Heather,Smith,XXXXXXXXX,Consumer,9279 Quaking Key,Caguas,PR,Puerto Rico,725
9400,Bruce,Clayton,XXXXXXXXX,Consumer,3910 Colonial Road,Caguas,PR,Puerto Rico,725
253,Nancy,Smith,XXXXXXXXX,Consumer,8344 Colonial Maze,Caguas,PR,Puerto Rico,725
2493,Jeffrey,Smith,XXXXXXXXX,Consumer,9484 Bright Barn Maze,Caguas,PR,Puerto Rico,725
1858,William,Greene,XXXXXXXXX,Consumer,2472 Noble Butterfly Dell,Caguas,PR,Puerto Rico,725
9072,Mary,Smith,XXXXXXXXX,Consumer,4948 Stony Close,Caguas,PR,Puerto Rico,725
12228,Amy,Smith,XXXXXXXXX,Consumer,2108 Tawny Expressway,Caguas,PR,Puerto Rico,725
9164,Frances,Estrada,XXXXXXXXX,Consumer,3261 Little Meadow,Caguas,PR,Puerto Rico,725
9310,Timothy,Smith,XXXXXXXXX,Consumer,1258 Misty Bend,Caguas,PR,Puerto Rico,725
5277,James,Morgan,XXXXXXXXX,Consumer,7717 Rocky Corner,Caguas,PR,Puerto Rico,725
5108,Victoria,Smith,XXXXXXXXX,Consumer,9865 Blue Edge,Caguas,PR,Puerto Rico,725
2374,Scott,Rosario,XXXXXXXXX,Consumer,5514 Fallen Round,Caguas,PR,Puerto Rico,725
2332,Christopher,Hart,XXXXXXXXX,Consumer,7814 Old Glen,Caguas,PR,Puerto Rico,725
338,Ryan,Smith,XXXXXXXXX,Consumer,5292 Cinder Elk Moor,Caguas,PR,Puerto Rico,725
7818,Matthew,Ellis,XXXXXXXXX,Consumer,5105 Middle Green,Caguas,PR,Puerto Rico,725
7953,Mary,Brown,XXXXXXXXX,Consumer,9847 Old Autumn Chase,Caguas,PR,Puerto Rico,725
10403,Mary,Noble,XXXXXXXXX,Consumer,1469 Dewy Berry Road,Caguas,PR,Puerto Rico,725
11622,Mary,Smith,XXXXXXXXX,Consumer,1621 Old Limits,Caguas,PR,Puerto Rico,725
3221,Scott,Smith,XXXXXXXXX,Consumer,2071 Noble Lagoon Farms,Caguas,PR,Puerto Rico,725
422,Deborah,Moore,XXXXXXXXX,Consumer,2538 Rustic Zephyr Village,Caguas,PR,Puerto Rico,725
7525,Melissa,Parker,XXXXXXXXX,Consumer,7637 Dusty Line,Caguas,PR,Puerto Rico,725
4534,Mary,Smith,XXXXXXXXX,Consumer,9260 Burning Horse Subdivision,Caguas,PR,Puerto Rico,725
8106,Theresa,Lynch,XXXXXXXXX,Consumer,5982 Round Ledge,Caguas,PR,Puerto Rico,725
5299,Mary,Randall,XXXXXXXXX,Consumer,260 Silver Byway,Caguas,PR,Puerto Rico,725
9094,Mary,Vincent,XXXXXXXXX,Consumer,9279 Indian Way,Caguas,PR,Puerto Rico,725
4944,George,Smith,XXXXXXXXX,Consumer,4720 Noble Hills Wynd,Trujillo Alto,PR,Puerto Rico,976
257,Mary,Harrison,XXXXXXXXX,Consumer,9135 Green Island Moor,Humacao,PR,Puerto Rico,791
3930,Mary,Smith,XXXXXXXXX,Consumer,9714 Quaking Elk Green,Caguas,PR,Puerto Rico,725
1461,Mary,Webb,XXXXXXXXX,Consumer,4355 Gentle Abbey,Caguas,PR,Puerto Rico,725
7433,Gregory,Sutton,XXXXXXXXX,Consumer,4501 Emerald Corners,Caguas,PR,Puerto Rico,725
1995,Janice,James,XXXXXXXXX,Consumer,4459 Amber Centre,Caguas,PR,Puerto Rico,725
4433,Michelle,Smith,XXXXXXXXX,Consumer,1564 Rocky Terrace,Caguas,PR,Puerto Rico,725
454,Robert,Fitzpatrick,XXXXXXXXX,Consumer,8559 High Elk Via,Caguas,PR,Puerto Rico,725
8533,Austin,Smith,XXXXXXXXX,Consumer,2878 Quaking Cider Nook,Caguas,PR,Puerto Rico,725
1210,Jeffrey,Gardner,XXXXXXXXX,Consumer,4831 Sleepy Bear Gate,Caguas,PR,Puerto Rico,725
9087,Alice,Smith,XXXXXXXXX,Consumer,2905 Quaking Concession,Caguas,PR,Puerto Rico,725
5169,Tiffany,Berger,XXXXXXXXX,Consumer,6646 Hazy View Point,Caguas,PR,Puerto Rico,725
9332,Mary,Jordan,XXXXXXXXX,Consumer,1551 Quaking Bend,Caguas,PR,Puerto Rico,725
2207,Lori,Wolfe,XXXXXXXXX,Consumer,3137 Bright Willow Gardens,Caguas,PR,Puerto Rico,725
385,Mary,Smith,XXXXXXXXX,Consumer,8864 Silver Highlands,Caguas,PR,Puerto Rico,725
3258,Mary,Smith,XXXXXXXXX,Consumer,9437 Emerald Butterfly Edge,Caguas,PR,Puerto Rico,725
9621,Mary,Vang,XXXXXXXXX,Consumer,3931 Gentle Ramp,Caguas,PR,Puerto Rico,725
9155,Evelyn,Smith,XXXXXXXXX,Consumer,4601 Golden Anchor Valley,Caguas,PR,Puerto Rico,725
5878,Sharon,Smith,XXXXXXXXX,Consumer,6317 Cinder River Centre,Caguas,PR,Puerto Rico,725
4973,Alan,Hubbard,XXXXXXXXX,Consumer,5002 Cinder Ridge,Caguas,PR,Puerto Rico,725
6203,Jacqueline,Oconnor,XXXXXXXXX,Consumer,9414 Thunder Island Court,Caguas,PR,Puerto Rico,725
1421,Karen,Farmer,XXXXXXXXX,Consumer,3927 Rustic Mews,Caguas,PR,Puerto Rico,725
11670,Jerry,Maldonado,XXXXXXXXX,Consumer,7580 Velvet Anchor Path,Caguas,PR,Puerto Rico,725
7014,Mary,Carey,XXXXXXXXX,Consumer,9404 Heather Bluff Dale,Caguas,PR,Puerto Rico,725
7827,Jerry,Sandoval,XXXXXXXXX,Consumer,5149 Old Pioneer Mount,Caguas,PR,Puerto Rico,725
3327,Tammy,Robinson,XXXXXXXXX,Consumer,1831 Dewy Forest Manor,Caguas,PR,Puerto Rico,725
2538,Kelly,Williams,XXXXXXXXX,Consumer,4545 Quaking Hickory Ledge,Caguas,PR,Puerto Rico,725
2273,Jacob,Smith,XXXXXXXXX,Consumer,415 Golden Meadow,Caguas,PR,Puerto Rico,725
855,Mary,Davis,XXXXXXXXX,Consumer,1469 Dewy Berry Road,Caguas,PR,Puerto Rico,725
4992,Grace,Smith,XXXXXXXXX,Consumer,1996 Easy Parade,Caguas,PR,Puerto Rico,725
7502,Joe,Smith,XXXXXXXXX,Consumer,7588 High Way,Caguas,PR,Puerto Rico,725
837,Andrew,May,XXXXXXXXX,Consumer,8818 Easy Oak Point,Caguas,PR,Puerto Rico,725
6479,Paul,Jackson,XXXXXXXXX,Consumer,5434 Middle Range,Caguas,PR,Puerto Rico,725
7062,Jack,Hines,XXXXXXXXX,Consumer,3567 Misty Circle,Caguas,PR,Puerto Rico,725
6849,Mary,Smith,XXXXXXXXX,Consumer,5032 Little Branch Stead,Caguas,PR,Puerto Rico,725
10832,Mary,Khan,XXXXXXXXX,Consumer,7596 Quaking Quay,Caguas,PR,Puerto Rico,725
4075,Amanda,Atkins,XXXXXXXXX,Consumer,8133 Dewy Ramp,Caguas,PR,Puerto Rico,725
7351,Mary,Mosley,XXXXXXXXX,Consumer,6998 Heather Panda Concession,Caguas,PR,Puerto Rico,725
2971,Amanda,Mann,XXXXXXXXX,Consumer,2387 Harvest Subdivision,Caguas,PR,Puerto Rico,725
7799,Susan,Olson,XXXXXXXXX,Consumer,5530 Noble Deer Route,Caguas,PR,Puerto Rico,725
1931,John,Smith,XXXXXXXXX,Consumer,4388 Burning Goose Ridge,Caguas,PR,Puerto Rico,725
1642,Mary,Smith,XXXXXXXXX,Home Office,6336 Shady Turnabout,Caguas,PR,Puerto Rico,725
270,Janet,Smith,XXXXXXXXX,Consumer,3392 Indian Glen,Caguas,PR,Puerto Rico,725
1315,Victoria,Edwards,XXXXXXXXX,Consumer,7420 Crystal View Acres,Caguas,PR,Puerto Rico,725
5898,Emily,Jacobs,XXXXXXXXX,Consumer,3980 High Line,Caguas,PR,Puerto Rico,725
2168,Mary,Reynolds,XXXXXXXXX,Consumer,4854 Tawny Cove,Caguas,PR,Puerto Rico,725
7466,Mary,Warren,XXXXXXXXX,Consumer,139 Little Bear Chase,Caguas,PR,Puerto Rico,725
2379,Angela,Smith,XXXXXXXXX,Home Office,8679 Colonial Isle,Caguas,PR,Puerto Rico,725
6010,Nancy,Casey,XXXXXXXXX,Consumer,9393 Easy Towers,Caguas,PR,Puerto Rico,725
882,Mary,Smith,XXXXXXXXX,Consumer,2136 Silver Canyon,Caguas,PR,Puerto Rico,725
11507,Mary,Stafford,XXXXXXXXX,Corporate,2789 Honey Cove,Caguas,PR,Puerto Rico,725
9133,Mary,Pennington,XXXXXXXXX,Home Office,7780 Broad Leaf Point,Caguas,PR,Puerto Rico,725
5143,Mark,Smith,XXXXXXXXX,Consumer,8172 Easy River Farms,Caguas,PR,Puerto Rico,725
2662,Cynthia,Smith,XXXXXXXXX,Consumer,8944 Lazy Bluff Maze,Caguas,PR,Puerto Rico,725
10753,Gregory,Mitchell,XXXXXXXXX,Consumer,8093 Green Leaf Vista,Caguas,PR,Puerto Rico,725
11283,Mary,Morgan,XXXXXXXXX,Consumer,3176 Colonial Quay,Caguas,PR,Puerto Rico,725
4755,Betty,Smith,XXXXXXXXX,Consumer,1557 Harvest Forest Trace,Caguas,PR,Puerto Rico,725
11367,Mary,Smith,XXXXXXXXX,Consumer,8667 Iron Arbor,Caguas,PR,Puerto Rico,725
6634,Mary,Smith,XXXXXXXXX,Corporate,2153 Iron Log Downs,Toa Alta,PR,Puerto Rico,953
11041,Walter,Smith,XXXXXXXXX,Corporate,7005 Silver Hills Line,Caguas,PR,Puerto Rico,725
36,Michelle,Carey,XXXXXXXXX,Corporate,6336 Fallen Village,Caguas,PR,Puerto Rico,725
804,William,Dudley,XXXXXXXXX,Consumer,4609 High Townline,Caguas,PR,Puerto Rico,725
6987,Mary,Phillips,XXXXXXXXX,Corporate,6188 Foggy Beacon Via,Caguas,PR,Puerto Rico,725
3750,Mary,Smith,XXXXXXXXX,Corporate,2972 Silent Blossom Pointe,Caguas,PR,Puerto Rico,725
11820,Walter,Smith,XXXXXXXXX,Corporate,3881 Noble Swale,Caguas,PR,Puerto Rico,725
9541,Richard,Leach,XXXXXXXXX,Corporate,3100 Broad Brook Impasse,Caguas,PR,Puerto Rico,725
5526,Mary,Reid,XXXXXXXXX,Corporate,8022 Iron Turnabout,Caguas,PR,Puerto Rico,725
7660,Mary,Smith,XXXXXXXXX,Corporate,833 Amber Anchor Glen,Caguas,PR,Puerto Rico,725
3778,Robert,Tate,XXXXXXXXX,Home Office,5768 Emerald Blossom Parkway,Caguas,PR,Puerto Rico,725
1822,Charles,Smith,XXXXXXXXX,Home Office,4806 Middle Canyon,Caguas,PR,Puerto Rico,725
2965,Mary,Romero,XXXXXXXXX,Home Office,799 Hidden Horse Trace,Caguas,PR,Puerto Rico,725
1294,Elizabeth,Smith,XXXXXXXXX,Home Office,7108 Cinder Road,Caguas,PR,Puerto Rico,725
6629,Mary,Dean,XXXXXXXXX,Home Office,9847 Cozy Beacon Gardens,Caguas,PR,Puerto Rico,725
2032,Douglas,Smith,XXXXXXXXX,Home Office,4979 Stony Chase,Caguas,PR,Puerto Rico,725
12388,Donna,Smith,XXXXXXXXX,Consumer,5292 Heather Zephyr Forest,Caguas,PR,Puerto Rico,725
7343,Mary,Smith,XXXXXXXXX,Consumer,4492 Lazy Green,Caguas,PR,Puerto Rico,725
9180,Dorothy,Zamora,XXXXXXXXX,Consumer,4204 Dusty Pathway,Caguas,PR,Puerto Rico,725
2864,Mary,Kelly,XXXXXXXXX,Consumer,1836 Cozy View Orchard,Caguas,PR,Puerto Rico,725
6167,Larry,Ryan,XXXXXXXXX,Consumer,632 Colonial Treasure Line,Caguas,PR,Puerto Rico,725
6905,Matthew,Dunn,XXXXXXXXX,Consumer,6754 Iron Leaf Line,Caguas,PR,Puerto Rico,725
10413,Mary,Smith,XXXXXXXXX,Consumer,9526 Bright Heath,Caguas,PR,Puerto Rico,725
8776,Charles,West,XXXXXXXXX,Consumer,7717 Umber Route,Caguas,PR,Puerto Rico,725
9479,Kelly,Smith,XXXXXXXXX,Consumer,1050 Sunny River Line,Caguas,PR,Puerto Rico,725
7759,Jesse,Smith,XXXXXXXXX,Consumer,2049 Silver Byway,Caguas,PR,Puerto Rico,725
9558,Jessica,Morton,XXXXXXXXX,Consumer,5078 Bright Park,Caguas,PR,Puerto Rico,725
1404,Jean,Gonzalez,XXXXXXXXX,Consumer,4208 Rocky Embers Terrace,Caguas,PR,Puerto Rico,725
7936,Deborah,Miles,XXXXXXXXX,Consumer,8706 Harvest Green,Caguas,PR,Puerto Rico,725
11938,Laura,Smith,XXXXXXXXX,Consumer,6049 Amber Deer Orchard,Caguas,PR,Puerto Rico,725
720,Thomas,Smith,XXXXXXXXX,Consumer,9318 Umber Centre,Caguas,PR,Puerto Rico,725
2695,Mary,Weeks,XXXXXXXXX,Consumer,7455 High Promenade,Caguas,PR,Puerto Rico,725
11064,Mark,Mays,XXXXXXXXX,Consumer,8679 Thunder Branch Gardens,Caguas,PR,Puerto Rico,725
4712,Nicholas,Pope,XXXXXXXXX,Consumer,5338 Emerald Lagoon Manor,Caguas,PR,Puerto Rico,725
3767,Mary,Wagner,XXXXXXXXX,Consumer,1116 Silent Crest,Caguas,PR,Puerto Rico,725
10464,Emily,Smith,XXXXXXXXX,Consumer,5759 Cotton Creek Crossing,Caguas,PR,Puerto Rico,725
11474,Willie,Greene,XXXXXXXXX,Corporate,2943 Grand Embers Landing,Caguas,PR,Puerto Rico,725
5226,Martha,Cook,XXXXXXXXX,Corporate,2729 Broad By-pass,Caguas,PR,Puerto Rico,725
3171,Elizabeth,Moss,XXXXXXXXX,Corporate,1025 Colonial Plaza,Caguas,PR,Puerto Rico,725
11612,Mary,Smith,XXXXXXXXX,Corporate,7291 Thunder Hills Knoll,Caguas,PR,Puerto Rico,725
10255,Shirley,Smith,XXXXXXXXX,Corporate,4590 Gentle River Wood,Caguas,PR,Puerto Rico,725
2650,David,Nguyen,XXXXXXXXX,Corporate,7621 Fallen Hollow,Caguas,PR,Puerto Rico,725
4731,Hannah,Thompson,XXXXXXXXX,Corporate,6269 Harvest Shadow Meadow,Caguas,PR,Puerto Rico,725
8062,Dennis,Smith,XXXXXXXXX,Corporate,3051 Dewy Creek Harbour,Caguas,PR,Puerto Rico,725
10267,Mary,Smith,XXXXXXXXX,Corporate,6072 Heather Landing,Caguas,PR,Puerto Rico,725
9374,John,Taylor,XXXXXXXXX,Corporate,2762 Umber Cloud Glen,Caguas,PR,Puerto Rico,725
6742,David,Richardson,XXXXXXXXX,Corporate,3539 Gentle Heights,Caguas,PR,Puerto Rico,725
7923,Sharon,Rivera,XXXXXXXXX,Corporate,7500 Crystal Beacon Way,Caguas,PR,Puerto Rico,725
8454,Mary,Turner,XXXXXXXXX,Corporate,9174 Cotton Treasure Landing,Caguas,PR,Puerto Rico,725
2751,Brenda,Smith,XXXXXXXXX,Corporate,5755 Crystal Pine Via,Caguas,PR,Puerto Rico,725
